label,ch0_norm,ch1_norm,ch2_norm,ch3_norm,ch4_norm,qw,qx,qy,qz
K,0.0000,0.0000,0.0000,0.8094,1.0000,0.1267,-0.7353,-0.1153,-0.6558
K,0.0000,0.0000,0.0000,0.8094,1.0000,0.1266,-0.7359,-0.1158,-0.6550
K,0.0000,0.0000,0.0000,0.8088,1.0000,0.1268,-0.7352,-0.1158,-0.6558
K,0.0000,0.0000,0.0000,0.8076,1.0000,0.1273,-0.7350,-0.1160,-0.6559
K,0.0000,0.0000,0.0000,0.8064,1.0000,0.1268,-0.7353,-0.1159,-0.6556
K,0.0000,0.0000,0.0000,0.8058,1.0000,0.1267,-0.7345,-0.1158,-0.6566
K,0.0000,0.0000,0.0000,0.8082,1.0000,0.1258,-0.7350,-0.1155,-0.6562
K,0.0000,0.0000,0.0000,0.8076,1.0000,0.1255,-0.7349,-0.1157,-0.6563
K,0.0000,0.0000,0.0000,0.8099,1.0000,0.1248,-0.7347,-0.1149,-0.6568
K,0.0000,0.0000,0.0000,0.8058,1.0000,0.1240,-0.7355,-0.1141,-0.6562
K,0.0000,0.0000,0.0000,0.8064,1.0000,0.1232,-0.7364,-0.1139,-0.6554
K,0.0000,0.0000,0.0000,0.8064,1.0000,0.1230,-0.7365,-0.1155,-0.6550
K,0.0000,0.0000,0.0000,0.8058,1.0000,0.1226,-0.7366,-0.1166,-0.6548
K,0.0000,0.0000,0.0000,0.8064,1.0000,0.1224,-0.7360,-0.1171,-0.6554
K,0.0000,0.0000,0.0000,0.8052,1.0000,0.1229,-0.7350,-0.1175,-0.6564
K,0.0000,0.0000,0.0000,0.8058,1.0000,0.1226,-0.7360,-0.1171,-0.6554
K,0.0000,0.0000,0.0000,0.8076,1.0000,0.1223,-0.7368,-0.1166,-0.6547
K,0.0000,0.0000,0.0000,0.8011,1.0000,0.1232,-0.7359,-0.1168,-0.6555
K,0.0000,0.0000,0.0000,0.8005,1.0000,0.1229,-0.7383,-0.1174,-0.6527
K,0.0000,0.0000,0.0000,0.8046,1.0000,0.1222,-0.7389,-0.1174,-0.6522
K,0.0000,0.0000,0.0000,0.8058,1.0000,0.1235,-0.7390,-0.1164,-0.6520
K,0.0000,0.0000,0.0000,0.8022,1.0000,0.1243,-0.7396,-0.1132,-0.6517
K,0.0000,0.0000,0.0000,0.8384,1.0000,0.1011,-0.6700,-0.0989,-0.7288
K,0.0000,0.0000,0.0000,0.8348,1.0000,0.1002,-0.6718,-0.0992,-0.7272
K,0.0000,0.0000,0.0000,0.8372,1.0000,0.1006,-0.6708,-0.0985,-0.7281
K,0.0000,0.0000,0.0000,0.8342,1.0000,0.1009,-0.6735,-0.0984,-0.7256
K,0.0000,0.0000,0.0000,0.8324,1.0000,0.1013,-0.6760,-0.0980,-0.7233
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1020,-0.6747,-0.0972,-0.7245
K,0.0000,0.0000,0.0000,0.8295,1.0000,0.1015,-0.6769,-0.0980,-0.7225
K,0.0000,0.0000,0.0000,0.8295,1.0000,0.1010,-0.6779,-0.0983,-0.7216
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1013,-0.6761,-0.0983,-0.7232
K,0.0000,0.0000,0.0000,0.8289,1.0000,0.1010,-0.6772,-0.0987,-0.7221
K,0.0000,0.0000,0.0000,0.8271,1.0000,0.1010,-0.6772,-0.0984,-0.7221
K,0.0000,0.0000,0.0000,0.8307,1.0000,0.1013,-0.6770,-0.0981,-0.7224
K,0.0000,0.0000,0.0000,0.8313,1.0000,0.1013,-0.6777,-0.0988,-0.7216
K,0.0000,0.0000,0.0000,0.8307,1.0000,0.1012,-0.6779,-0.0986,-0.7214
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1013,-0.6777,-0.0988,-0.7216
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1013,-0.6767,-0.0988,-0.7225
K,0.0000,0.0000,0.0000,0.8289,1.0000,0.1011,-0.6777,-0.0988,-0.7216
K,0.0000,0.0000,0.0000,0.8295,1.0000,0.1008,-0.6786,-0.0982,-0.7209
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1014,-0.6769,-0.0974,-0.7225
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1013,-0.6771,-0.0980,-0.7223
K,0.0000,0.0000,0.0000,0.8313,1.0000,0.1016,-0.6765,-0.0991,-0.7226
K,0.0000,0.0000,0.0000,0.8295,1.0000,0.1021,-0.6759,-0.0995,-0.7231
K,0.0000,0.0000,0.0000,0.8354,1.0000,0.1021,-0.6773,-0.0995,-0.7217
K,0.0000,0.0000,0.0000,0.8348,1.0000,0.1024,-0.6771,-0.0988,-0.7220
K,0.0000,0.0000,0.0000,0.8319,1.0000,0.1025,-0.6768,-0.0981,-0.7224
K,0.0000,0.0000,0.0000,0.8372,1.0000,0.1019,-0.6780,-0.0979,-0.7214
K,0.0000,0.0000,0.0000,0.8313,1.0000,0.1018,-0.6777,-0.0977,-0.7217
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1016,-0.6789,-0.0976,-0.7206
K,0.0000,0.0000,0.0000,0.8384,1.0000,0.1015,-0.6800,-0.0975,-0.7196
K,0.0000,0.0000,0.0000,0.8372,1.0000,0.1022,-0.6794,-0.0972,-0.7202
K,0.0000,0.0000,0.0000,0.8384,1.0000,0.1020,-0.6808,-0.0972,-0.7188
K,0.0000,0.0000,0.0000,0.8413,1.0000,0.1017,-0.6807,-0.0967,-0.7191
K,0.0000,0.0000,0.0000,0.8378,1.0000,0.1021,-0.6804,-0.0966,-0.7192
K,0.0000,0.0000,0.0000,0.8384,1.0000,0.1018,-0.6818,-0.0967,-0.7180
K,0.0000,0.0000,0.0000,0.8413,1.0000,0.1021,-0.6814,-0.0969,-0.7183
K,0.0000,0.0000,0.0000,0.8366,1.0000,0.1028,-0.6807,-0.0973,-0.7187
K,0.0000,0.0000,0.0000,0.8366,1.0000,0.1027,-0.6823,-0.0975,-0.7173
K,0.0000,0.0000,0.0000,0.8319,1.0000,0.1033,-0.6812,-0.0972,-0.7182
K,0.0000,0.0000,0.0000,0.8295,1.0000,0.1035,-0.6818,-0.0968,-0.7177
K,0.0000,0.0000,0.0000,0.8313,1.0000,0.1027,-0.6834,-0.0965,-0.7163
K,0.0000,0.0000,0.0000,0.8265,1.0000,0.1029,-0.6821,-0.0962,-0.7175
K,0.0000,0.0000,0.0000,0.8265,1.0000,0.1028,-0.6825,-0.0969,-0.7171
K,0.0000,0.0000,0.0000,0.8283,1.0000,0.1022,-0.6826,-0.0974,-0.7170
K,0.0000,0.0000,0.0000,0.8277,1.0000,0.1027,-0.6815,-0.0977,-0.7180
K,0.0000,0.0000,0.0000,0.8289,1.0000,0.1022,-0.6830,-0.0976,-0.7167
K,0.0000,0.0000,0.0000,0.8283,1.0000,0.1021,-0.6827,-0.0974,-0.7170
K,0.0000,0.0000,0.0000,0.8259,1.0000,0.1024,-0.6826,-0.0978,-0.7170
K,0.0000,0.0000,0.0000,0.8259,1.0000,0.1020,-0.6838,-0.0980,-0.7158
K,0.0000,0.0000,0.0000,0.8324,1.0000,0.1016,-0.6837,-0.0978,-0.7161
K,0.0000,0.0000,0.0000,0.8295,1.0000,0.1022,-0.6830,-0.0978,-0.7166
K,0.0000,0.0000,0.0000,0.8271,1.0000,0.1021,-0.6848,-0.0980,-0.7148
K,0.0000,0.0000,0.0000,0.8271,1.0000,0.1025,-0.6842,-0.0975,-0.7155
K,0.0000,0.0000,0.0000,0.8247,1.0000,0.1028,-0.6840,-0.0977,-0.7156
K,0.0000,0.0000,0.0000,0.8271,1.0000,0.1024,-0.6848,-0.0975,-0.7149
K,0.0000,0.0000,0.0000,0.8277,1.0000,0.1026,-0.6838,-0.0974,-0.7158
K,0.0000,0.0000,0.0000,0.8259,1.0000,0.1026,-0.6844,-0.0975,-0.7153
K,0.0000,0.0000,0.0000,0.8247,1.0000,0.1025,-0.6844,-0.0974,-0.7152
K,0.0000,0.0000,0.0000,0.8271,1.0000,0.1029,-0.6835,-0.0975,-0.7161
K,0.0000,0.0000,0.0000,0.8212,1.0000,0.1030,-0.6835,-0.0974,-0.7161
K,0.0000,0.0000,0.0000,0.8295,1.0000,0.1028,-0.6842,-0.0972,-0.7155
K,0.0000,0.0000,0.0000,0.8289,1.0000,0.1030,-0.6830,-0.0971,-0.7166
K,0.0000,0.0000,0.0000,0.8247,1.0000,0.1033,-0.6831,-0.0974,-0.7164
K,0.0000,0.0000,0.0000,0.8259,1.0000,0.1030,-0.6835,-0.0972,-0.7161
K,0.0000,0.0000,0.0000,0.8265,1.0000,0.1034,-0.6824,-0.0969,-0.7171
K,0.0000,0.0000,0.0000,0.8283,1.0000,0.1036,-0.6826,-0.0967,-0.7169
K,0.0000,0.0000,0.0000,0.8277,1.0000,0.1035,-0.6826,-0.0968,-0.7170
K,0.0000,0.0000,0.0000,0.8265,1.0000,0.1036,-0.6818,-0.0974,-0.7176
K,0.0000,0.0000,0.0000,0.8253,1.0000,0.1032,-0.6823,-0.0991,-0.7169
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1031,-0.6815,-0.1019,-0.7173
K,0.0000,0.0000,0.0000,0.8271,1.0000,0.1036,-0.6807,-0.1041,-0.7177
K,0.0000,0.0000,0.0000,0.8425,1.0000,0.1033,-0.6817,-0.1041,-0.7168
K,0.0000,0.0000,0.0000,0.8390,1.0000,0.1036,-0.6816,-0.1030,-0.7170
K,0.0000,0.0000,0.0000,0.8366,1.0000,0.1036,-0.6828,-0.1014,-0.7161
K,0.0000,0.0000,0.0000,0.8324,1.0000,0.1036,-0.6839,-0.1000,-0.7152
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1033,-0.6837,-0.0987,-0.7156
K,0.0000,0.0000,0.0000,0.8301,1.0000,0.1026,-0.6849,-0.0986,-0.7147
K,0.0000,0.0000,0.0000,0.8259,1.0000,0.1016,-0.6859,-0.0991,-0.7137
K,0.0000,0.0000,0.0000,0.8236,1.0000,0.1010,-0.6849,-0.0991,-0.7148
K,0.0000,0.0000,0.0000,0.8247,1.0000,0.1008,-0.6851,-0.0991,-0.7146
K,0.0000,0.0000,0.0000,0.8242,1.0000,0.1008,-0.6859,-0.0983,-0.7140
K,0.0000,0.0000,0.0000,0.8230,1.0000,0.1016,-0.6855,-0.0972,-0.7144
K,0.0000,0.0000,0.0000,0.8236,1.0000,0.1030,-0.6868,-0.0960,-0.7131
K,0.0000,0.0000,0.0000,0.8212,1.0000,0.1039,-0.6868,-0.0953,-0.7130
K,0.0000,0.0000,0.0000,0.8206,1.0000,0.1041,-0.6868,-0.0941,-0.7132
K,0.0000,0.0000,0.0000,0.8236,1.0000,0.1036,-0.6888,-0.0926,-0.7115
K,0.0000,0.0000,0.0000,0.8236,1.0000,0.1036,-0.6901,-0.0917,-0.7104
K,0.0000,0.0000,0.0000,0.8236,1.0000,0.1044,-0.6913,-0.0916,-0.7091
K,0.0000,0.0000,0.0000,0.8224,1.0000,0.1055,-0.6913,-0.0933,-0.7087
K,0.0000,0.0000,0.0000,0.8230,1.0000,0.1055,-0.6913,-0.0933,-0.7087
K,0.0000,0.0000,0.0000,0.8188,1.0000,0.1060,-0.6885,-0.0991,-0.7106
K,0.0000,0.0000,0.0000,0.8194,1.0000,0.1055,-0.6887,-0.1000,-0.7104
K,0.0000,0.0000,0.0000,0.8182,1.0000,0.1062,-0.6889,-0.0983,-0.7102
K,0.0000,0.0000,0.0000,0.8188,1.0000,0.1064,-0.6909,-0.0950,-0.7088
K,0.0000,0.0000,0.0000,0.8159,1.0000,0.1060,-0.6915,-0.0931,-0.7084
K,0.0000,0.0000,0.0000,0.8194,1.0000,0.1055,-0.6910,-0.0946,-0.7087
K,0.0000,0.0000,0.0000,0.8194,1.0000,0.1053,-0.6899,-0.0972,-0.7095
K,0.0000,0.0000,0.0000,0.8188,1.0000,0.1058,-0.6887,-0.0986,-0.7104
K,0.0000,0.0000,0.0000,0.8147,1.0000,0.1057,-0.6892,-0.0995,-0.7099
K,0.0000,0.0000,0.0000,0.8159,1.0000,0.1050,-0.6897,-0.0993,-0.7095
K,0.0000,0.0000,0.0000,0.8141,1.0000,0.1050,-0.6890,-0.0997,-0.7101
K,0.0000,0.0000,0.0000,0.8153,1.0000,0.1050,-0.6886,-0.1016,-0.7103
K,0.0000,0.0000,0.0000,0.8153,1.0000,0.1052,-0.6870,-0.1036,-0.7115
K,0.0000,0.0000,0.0000,0.8135,1.0000,0.1050,-0.6862,-0.1050,-0.7122
K,0.0000,0.0000,0.0000,0.8194,1.0000,0.1042,-0.6865,-0.1052,-0.7119
K,0.0000,0.0000,0.0000,0.8206,1.0000,0.1039,-0.6865,-0.1039,-0.7122
K,0.0000,0.0000,0.0000,0.8236,1.0000,0.1035,-0.6878,-0.1028,-0.7111
K,0.0000,0.0000,0.0000,0.8247,1.0000,0.1035,-0.6887,-0.1028,-0.7103
K,0.0000,0.0000,0.0000,0.8265,1.0000,0.1037,-0.6880,-0.1035,-0.7108
K,0.0000,0.0000,0.0000,0.8259,1.0000,0.1036,-0.6876,-0.1044,-0.7110
K,0.0000,0.0000,0.0000,0.8218,1.0000,0.1035,-0.6876,-0.1044,-0.7111
K,0.0000,0.0000,0.0000,0.8224,1.0000,0.1036,-0.6871,-0.1042,-0.7115
K,0.0000,0.0000,0.0000,0.8200,1.0000,0.1038,-0.6870,-0.1046,-0.7115
K,0.0000,0.0000,0.0000,0.8176,1.0000,0.1035,-0.6874,-0.1053,-0.7111
K,0.0000,0.0000,0.0000,0.8176,1.0000,0.1038,-0.6865,-0.1060,-0.7119
K,0.0000,0.0000,0.0000,0.8165,1.0000,0.1039,-0.6866,-0.1058,-0.7118
K,0.0000,0.0000,0.0000,0.8171,1.0000,0.1035,-0.6873,-0.1054,-0.7112
K,0.0000,0.0000,0.0000,0.8147,1.0000,0.1035,-0.6871,-0.1046,-0.7115
K,0.0000,0.0000,0.0000,0.8159,1.0000,0.1036,-0.6878,-0.1041,-0.7109
K,0.0000,0.0000,0.0000,0.8182,1.0000,0.1031,-0.6884,-0.1037,-0.7104
K,0.0000,0.0000,0.0000,0.8153,1.0000,0.1035,-0.6875,-0.1036,-0.7112
K,0.0000,0.0000,0.0000,0.8171,1.0000,0.1036,-0.6886,-0.1039,-0.7101
K,0.0000,0.0000,0.0000,0.8182,1.0000,0.1035,-0.6885,-0.1038,-0.7103
K,0.0000,0.0000,0.0000,0.8159,1.0000,0.1041,-0.6881,-0.1038,-0.7106
K,0.0000,0.0000,0.0000,0.8141,1.0000,0.1038,-0.6889,-0.1037,-0.7098
K,0.0000,0.0000,0.0000,0.8147,1.0000,0.1035,-0.6886,-0.1030,-0.7103
K,0.0000,0.0000,0.0000,0.8153,1.0000,0.1038,-0.6885,-0.1027,-0.7104
K,0.0000,0.0000,0.0000,0.8123,1.0000,0.1035,-0.6891,-0.1027,-0.7099
K,0.0000,0.0000,0.0000,0.8129,1.0000,0.1036,-0.6882,-0.1031,-0.7106
K,0.0000,0.0000,0.0000,0.8123,1.0000,0.1038,-0.6878,-0.1034,-0.7109
K,0.0000,0.0000,0.0000,0.8129,1.0000,0.1034,-0.6890,-0.1028,-0.7100
K,0.0000,0.0000,0.0000,0.8111,1.0000,0.1034,-0.6887,-0.1019,-0.7104
K,0.0000,0.0000,0.0000,0.8105,1.0000,0.1029,-0.6899,-0.1016,-0.7094
K,0.0000,0.0000,0.0000,0.8117,1.0000,0.1014,-0.6917,-0.1020,-0.7078
K,0.0000,0.0000,0.0000,0.8159,1.0000,0.1017,-0.6902,-0.1022,-0.7090
K,0.0000,0.0000,0.0000,0.8171,1.0000,0.1017,-0.6907,-0.1024,-0.7086
K,0.0000,0.0000,0.0000,0.8236,1.0000,0.1017,-0.6905,-0.1022,-0.7089
K,0.0000,0.0000,0.0000,0.8253,1.0000,0.1024,-0.6888,-0.1016,-0.7105
K,0.0000,0.0000,0.0000,0.8218,1.0000,0.1025,-0.6897,-0.1011,-0.7097
K,0.0000,0.0000,0.0000,0.8188,1.0000,0.1024,-0.6900,-0.1003,-0.7095
K,0.0000,0.0000,0.0000,0.8171,1.0000,0.1025,-0.6898,-0.0999,-0.7098
K,0.0000,0.0000,0.0000,0.8147,1.0000,0.1021,-0.6913,-0.0999,-0.7083
K,0.0000,0.0000,0.0000,0.8147,1.0000,0.1024,-0.6906,-0.0998,-0.7090
K,0.0000,0.0000,0.0000,0.8153,1.0000,0.1035,-0.6894,-0.1004,-0.7099
K,0.0000,0.0000,0.0000,0.8153,1.0000,0.1035,-0.6910,-0.1022,-0.7081
K,0.0000,0.0000,0.0000,0.8153,1.0000,0.1041,-0.6900,-0.1033,-0.7088
K,0.0000,0.0000,0.0000,0.8117,1.0000,0.1046,-0.6895,-0.1036,-0.7092
K,0.0000,0.0000,0.0000,0.8135,1.0000,0.1041,-0.6904,-0.1036,-0.7084
K,0.0000,0.0000,0.0000,0.8105,1.0000,0.1047,-0.6895,-0.1027,-0.7092
K,0.0000,0.0000,0.0000,0.8105,1.0000,0.1050,-0.6909,-0.1002,-0.7083
K,0.0000,0.0000,0.0000,0.8111,1.0000,0.1054,-0.6912,-0.0990,-0.7081
K,0.0000,0.0000,0.0000,0.7946,1.0000,0.1047,-0.6958,-0.1020,-0.7032
K,0.0000,0.0000,0.0000,0.7957,1.0000,0.1042,-0.6965,-0.1019,-0.7026
K,0.0000,0.0000,0.0000,0.7969,1.0000,0.1042,-0.6960,-0.1020,-0.7031
K,0.0000,0.0000,0.0000,0.7957,1.0000,0.1046,-0.6954,-0.1022,-0.7036
K,0.0000,0.0000,0.0000,0.7957,1.0000,0.1045,-0.6960,-0.1023,-0.7030
K,0.0000,0.0000,0.0000,0.7987,1.0000,0.1048,-0.6948,-0.1020,-0.7042
K,0.0000,0.0000,0.0000,0.7969,1.0000,0.1047,-0.6953,-0.1017,-0.7038
K,0.0000,0.0000,0.0000,0.7999,1.0000,0.1040,-0.6960,-0.1014,-0.7032
K,0.0000,0.0000,0.0000,0.7993,1.0000,0.1042,-0.6951,-0.1013,-0.7040
K,0.0000,0.0000,0.0000,0.7975,1.0000,0.1041,-0.6957,-0.1013,-0.7034
K,0.0000,0.0000,0.0000,0.7951,1.0000,0.1041,-0.6953,-0.1014,-0.7039
K,0.0000,0.0000,0.0000,0.7946,1.0000,0.1046,-0.6943,-0.1018,-0.7047
K,0.0000,0.0000,0.0000,0.7940,1.0000,0.1046,-0.6952,-0.1020,-0.7039
K,0.0000,0.0000,0.0000,0.7957,1.0000,0.1048,-0.6947,-0.1016,-0.7043
K,0.0000,0.0000,0.0000,0.7951,1.0000,0.1053,-0.6946,-0.1010,-0.7044
K,0.0000,0.0000,0.0000,0.7928,1.0000,0.1044,-0.6965,-0.1008,-0.7028
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.1041,-0.6953,-0.1007,-0.7040
K,0.0000,0.0000,0.0000,0.7934,1.0000,0.1041,-0.6954,-0.1008,-0.7039
K,0.0000,0.0000,0.0000,0.7969,1.0000,0.1035,-0.6962,-0.1005,-0.7032
K,0.0000,0.0000,0.0000,0.7981,1.0000,0.1041,-0.6951,-0.0999,-0.7042
K,0.0000,0.0000,0.0000,0.7934,1.0000,0.1038,-0.6963,-0.0995,-0.7032
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.1032,-0.6970,-0.0993,-0.7027
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.1033,-0.6962,-0.0992,-0.7034
K,0.0000,0.0000,0.0000,0.7916,1.0000,0.1030,-0.6970,-0.0991,-0.7026
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.1028,-0.6971,-0.0988,-0.7027
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.1031,-0.6967,-0.0988,-0.7030
K,0.0000,0.0000,0.0000,0.7910,1.0000,0.1030,-0.6968,-0.0987,-0.7029
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.1030,-0.6967,-0.0984,-0.7031
K,0.0000,0.0000,0.0000,0.7910,1.0000,0.1028,-0.6970,-0.0978,-0.7029
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.1023,-0.6970,-0.0974,-0.7030
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.1024,-0.6968,-0.0974,-0.7032
K,0.0000,0.0000,0.0000,0.7910,1.0000,0.1025,-0.6966,-0.0975,-0.7034
K,0.0000,0.0000,0.0000,0.7963,1.0000,0.1025,-0.6968,-0.0976,-0.7032
K,0.0000,0.0000,0.0000,0.7934,1.0000,0.1027,-0.6964,-0.0973,-0.7036
K,0.0000,0.0000,0.0000,0.7940,1.0000,0.1028,-0.6962,-0.0969,-0.7038
K,0.0000,0.0000,0.0000,0.7969,1.0000,0.1027,-0.6964,-0.0970,-0.7037
K,0.0000,0.0000,0.0000,0.7975,1.0000,0.1027,-0.6956,-0.0968,-0.7044
K,0.0000,0.0000,0.0000,0.7981,1.0000,0.1027,-0.6958,-0.0968,-0.7042
K,0.0000,0.0000,0.0000,0.8005,1.0000,0.1026,-0.6958,-0.0968,-0.7042
K,0.0000,0.0000,0.0000,0.8005,1.0000,0.1028,-0.6951,-0.0966,-0.7050
K,0.0000,0.0000,0.0000,0.8022,1.0000,0.1028,-0.6953,-0.0968,-0.7047
K,0.0000,0.0000,0.0000,0.8046,1.0000,0.1027,-0.6951,-0.0966,-0.7050
K,0.0000,0.0000,0.0000,0.8040,1.0000,0.1028,-0.6948,-0.0967,-0.7053
K,0.0000,0.0000,0.0000,0.8028,1.0000,0.1028,-0.6949,-0.0970,-0.7050
K,0.0000,0.0000,0.0000,0.8028,1.0000,0.1029,-0.6945,-0.0975,-0.7054
K,0.0000,0.0000,0.0000,0.8028,1.0000,0.1034,-0.6938,-0.0979,-0.7060
K,0.0000,0.0000,0.0000,0.8028,1.0000,0.1034,-0.6944,-0.0980,-0.7054
K,0.0000,0.0000,0.0000,0.8017,1.0000,0.1034,-0.6943,-0.0980,-0.7054
K,0.0000,0.0000,0.0000,0.8005,1.0000,0.1036,-0.6935,-0.0981,-0.7061
K,0.0000,0.0000,0.0000,0.8005,1.0000,0.1032,-0.6942,-0.0984,-0.7056
K,0.0000,0.0000,0.0000,0.7999,1.0000,0.1031,-0.6938,-0.0985,-0.7059
K,0.0000,0.0000,0.0000,0.7993,1.0000,0.1032,-0.6938,-0.0984,-0.7059
K,0.0000,0.0000,0.0000,0.7999,1.0000,0.1030,-0.6939,-0.0983,-0.7058
K,0.0000,0.0000,0.0000,0.8022,1.0000,0.1031,-0.6935,-0.0983,-0.7062
K,0.0000,0.0000,0.0000,0.7993,1.0000,0.1028,-0.6943,-0.0981,-0.7056
K,0.0000,0.0000,0.0000,0.7987,1.0000,0.1027,-0.6942,-0.0980,-0.7056
K,0.0000,0.0000,0.0000,0.7981,1.0000,0.1030,-0.6937,-0.0980,-0.7062
K,0.0000,0.0000,0.0000,0.7969,1.0000,0.1029,-0.6944,-0.0988,-0.7053
K,0.0000,0.0000,0.0000,0.7957,1.0000,0.1030,-0.6938,-0.0994,-0.7058
K,0.0000,0.0000,0.0000,0.7981,1.0000,0.1031,-0.6957,-0.1000,-0.7038
K,0.0000,0.0000,0.0000,0.7993,1.0000,0.1023,-0.7008,-0.1006,-0.6988
K,0.0000,0.0000,0.3699,0.7999,1.0000,0.1016,-0.7006,-0.0997,-0.6993
K,0.0000,0.0000,0.2192,0.7975,1.0000,0.1024,-0.6977,-0.0995,-0.7020
K,0.0000,0.0000,0.2466,0.7963,1.0000,0.1027,-0.6982,-0.1005,-0.7013
K,0.0000,0.0000,0.0548,0.7987,1.0000,0.1025,-0.6979,-0.1008,-0.7016
K,0.0000,0.0000,0.0274,0.8005,1.0000,0.1028,-0.6968,-0.1003,-0.7028
K,0.0000,0.0000,0.3014,0.8064,1.0000,0.1027,-0.6971,-0.0995,-0.7026
K,0.0000,0.0000,0.2603,0.8058,1.0000,0.1019,-0.6979,-0.0995,-0.7019
K,0.0000,0.0000,0.1644,0.8076,1.0000,0.1003,-0.7001,-0.0999,-0.6998
K,0.0000,0.0000,0.0000,0.8123,1.0000,0.0992,-0.7014,-0.1003,-0.6986
K,0.0000,0.0000,0.0000,0.8088,1.0000,0.0995,-0.6996,-0.1005,-0.7004
K,0.0000,0.0000,0.1370,0.8058,1.0000,0.0997,-0.6998,-0.1006,-0.7002
K,0.0000,0.0000,0.1918,0.8076,1.0000,0.0996,-0.6996,-0.1005,-0.7004
K,0.0000,0.0000,0.0000,0.8034,1.0000,0.1000,-0.6987,-0.1000,-0.7014
K,0.0000,0.0000,0.0000,0.8028,1.0000,0.0999,-0.6995,-0.0998,-0.7006
K,0.0000,0.0000,0.0000,0.8028,1.0000,0.1000,-0.6990,-0.0997,-0.7011
K,0.0000,0.0000,0.0000,0.8011,1.0000,0.1004,-0.6982,-0.1000,-0.7017
K,0.0000,0.0000,0.0000,0.8011,1.0000,0.1002,-0.6991,-0.1000,-0.7009
K,0.0000,0.0000,0.0000,0.7999,1.0000,0.1002,-0.6985,-0.0998,-0.7015
K,0.0000,0.0000,0.0000,0.7993,1.0000,0.1004,-0.6988,-0.0996,-0.7012
K,0.0000,0.0000,0.0000,0.7999,1.0000,0.1003,-0.6988,-0.0996,-0.7012
K,0.0000,0.0000,0.0000,0.7993,1.0000,0.1003,-0.6989,-0.0996,-0.7012
K,0.0000,0.0000,0.0000,0.8022,1.0000,0.1000,-0.6993,-0.0994,-0.7008
K,0.0000,0.0000,0.0000,0.7981,1.0000,0.1001,-0.6987,-0.0993,-0.7014
K,0.0000,0.0000,0.0000,0.7981,1.0000,0.1000,-0.6990,-0.0995,-0.7011
K,0.0000,0.0000,0.0000,0.7969,1.0000,0.0999,-0.6990,-0.0997,-0.7010
K,0.0000,0.0000,0.0000,0.7957,1.0000,0.1002,-0.6982,-0.0994,-0.7019
K,0.0000,0.0000,0.0000,0.7951,1.0000,0.1000,-0.6989,-0.0992,-0.7013
K,0.0000,0.0000,0.0000,0.7951,1.0000,0.0997,-0.6989,-0.0989,-0.7013
K,0.0000,0.0000,0.0000,0.7946,1.0000,0.1000,-0.6982,-0.0989,-0.7019
K,0.0000,0.0000,0.0000,0.7946,1.0000,0.0997,-0.6992,-0.0989,-0.7010
K,0.0000,0.0000,0.0000,0.7946,1.0000,0.0996,-0.6985,-0.0986,-0.7017
K,0.0000,0.0000,0.0000,0.7940,1.0000,0.0999,-0.6984,-0.0983,-0.7018
K,0.0000,0.0000,0.0000,0.7946,1.0000,0.0998,-0.6989,-0.0983,-0.7014
K,0.0000,0.0000,0.0000,0.7951,1.0000,0.0999,-0.6982,-0.0981,-0.7020
K,0.0000,0.0000,0.0000,0.7951,1.0000,0.0999,-0.6982,-0.0980,-0.7021
K,0.0000,0.0000,0.0000,0.7946,1.0000,0.0998,-0.6985,-0.0979,-0.7018
K,0.0000,0.0000,0.0000,0.7969,1.0000,0.0999,-0.6979,-0.0978,-0.7024
K,0.0000,0.0000,0.0000,0.7957,1.0000,0.1001,-0.6977,-0.0981,-0.7025
K,0.0000,0.0000,0.0000,0.7963,1.0000,0.1002,-0.6971,-0.0983,-0.7031
K,0.0000,0.0000,0.0000,0.7951,1.0000,0.1002,-0.6968,-0.0980,-0.7034
K,0.0000,0.0000,0.0000,0.7934,1.0000,0.0998,-0.6978,-0.0978,-0.7025
K,0.0000,0.0000,0.0000,0.7940,1.0000,0.0997,-0.6973,-0.0975,-0.7031
K,0.0000,0.0000,0.0000,0.7934,1.0000,0.0997,-0.6970,-0.0975,-0.7033
K,0.0000,0.0000,0.0000,0.7940,1.0000,0.0994,-0.6975,-0.0974,-0.7029
K,0.0000,0.0000,0.0000,0.7951,1.0000,0.0995,-0.6982,-0.0974,-0.7023
K,0.0000,0.0000,0.0000,0.7940,1.0000,0.0990,-0.6987,-0.0970,-0.7018
